R_Ctrl_1	R_Ctrl_2	R_Ctrl_3	R_Ima_1	R_Ima_2	R_Ima_3	S_Ctrl_1	S_Ctrl_2	S_Ctrl_3	S_Ima_1	S_Ima_2	S_Ima_3
18.2940463132715	18.489945932208325	18.645317164727928	18.854856211443224	18.715442570505626	18.33154242604322	18.175101172683398	18.580317461425086	18.15893013319063	18.155603902797203	18.259490424234034	17.82743574791787
17.24603540544642	17.43806895975779	17.389513708844497	16.5077605789161	17.57070068989815	17.33014660043828	17.441922910137787	17.27657881172887	17.197773418038096	17.112144209538567	17.14812897473193	17.00366064612419
16.134239794263898	17.276469767232015	17.547617554902804	17.40274562249569	18.021343300593763	18.098792884211193	16.868352348590896	16.703335854670367	16.89984073001723	16.458159862573954	16.880922710586542	NA
16.967766627794514	16.823603589388462	17.14518585474873	16.13997894962301	16.79176066490367	17.790405773703597	16.26688717160492	16.60779264191921	16.048580530332902	16.823429440995664	16.649424601882625	16.87072592612516
NA	NA	NA	NA	NA	NA	NA	NA	NA	16.738778390183885	16.967552755949477	17.124727155302118
NA	NA	NA	NA	NA	NA	17.89157606357928	18.07940144644754	18.10057508320852	16.086152815261276	16.22139831401939	16.495556828272473
NA	15.575743086377296	15.871744041741525	15.399017510843594	16.194329799035405	16.26331322009493	15.585470195889242	14.904310035216422	14.823078592545448	15.35413227532227	14.983572603600418	NA
NA	NA	NA	NA	NA	NA	15.678203981742604	16.598362239131045	NA	NA	15.932715344523276	NA
NA	14.60812196037528	14.90953217741082	NA	NA	14.43694572686963	NA	NA	NA	13.755805592238117	NA	NA
19.590367752022797	19.599967308241816	19.740880930527666	19.728598153626365	19.717977577781244	19.59052674631763	19.32597075950852	19.426612837589396	19.35278486548521	19.35622412388769	19.327690784639696	19.03201881394099
18.220019272045775	18.625894304200344	17.95785022743297	18.961186829901635	17.69139594175164	18.05980389177998	17.958399783463665	17.98675866938798	18.288911121644002	18.074883614043895	18.218993581569585	18.07975559706764
19.945925290711468	19.771623258715312	19.640751550391872	19.6349829412419	19.83454666159744	19.645651396776692	20.63644141886924	20.50688186826299	20.618630153747663	20.487385705810677	20.447584725205136	20.50688186826299
20.353802646644912	20.353802646644912	20.45763838286297	20.582334047354824	20.627563272986293	20.545101165179727	20.60964137612093	20.71397797302749	20.59149404082439	20.298940753340517	20.298940753340517	20.029180714263088
20.535640842134196	20.437460515036197	20.516532031841702	20.342995899783343	20.64526526385936	20.497166719972018	20.554499857059007	20.582334047354824	20.516532031841702	20.67141753591249	20.705565738116412	20.447584725205136
NA	NA	NA	NA	NA	NA	15.763080065280981	16.715787754151464	16.345036139594317	16.501401823301933	16.713292530476085	16.051276926826556
21.13946204550868	21.042600549627135	21.1142615023887	21.095067945667196	21.164229940027102	21.1456939965282	20.938764788486925	20.9671931828084	21.062500097915333	20.0558980278992	20.241909853399598	20.145694618379107
17.811845028145257	18.488000927795053	18.775568487879504	18.622605968576803	18.969423060459388	18.412751759921367	19.184286978455702	19.14667556533307	19.227674694589744	19.10386149349847	19.146078870981686	18.89047804304858
NA	NA	NA	NA	NA	NA	17.882601259887405	18.174311298701213	18.081103698681893	17.76853973284534	18.16428334942789	18.063626803996
19.451567313701286	19.20732180984662	19.349203465514307	19.383105182386902	19.4996415458212	19.31854942933613	19.026353231984288	19.344722844321907	19.114360008996037	18.74057793189681	18.819783049692653	18.611550780067805
17.610678841099094	17.928790150368553	18.46907338338534	17.711593041076636	17.890899544346368	17.917162261748516	18.134406264823507	18.110085632989783	18.174652655335038	18.231657141504545	18.134476457494767	18.17478917537659
NA	NA	NA	NA	NA	NA	15.725142550387902	15.823003932929613	16.00455405975492	15.871895614527833	16.000895682722575	15.451294837240015
19.681284744542506	19.514814203577608	19.492328515620397	19.485275081354082	19.534717032376047	19.512308379570566	17.872807121255068	17.90097880679499	17.805850911719837	17.670351967694813	17.498249309029333	18.212111607609874
NA	NA	NA	NA	NA	NA	16.09504463050685	16.311097266917436	16.323385551196612	15.985655185543829	15.660112917179342	17.33207152405873
NA	NA	NA	NA	NA	NA	17.691266430712055	17.41889026504997	17.823883426700853	17.30084407692783	17.059481777358723	17.516761882787346
18.72797029622143	18.822885091738268	18.884265932291957	18.600504596443205	18.810355108806448	18.80214398098236	18.918557559031825	19.08725045739431	18.98938341170079	19.037040150065405	19.207023855725552	19.028478072705475
16.354757307988937	17.28598010592821	17.886077584873092	17.09747665035153	17.955076592945694	17.394471068326734	19.011139880257986	18.986664245084864	19.019677593218724	18.13995597448948	17.784979836601583	18.709009747563734
18.484012535058238	18.49642471149733	18.700195852591328	18.675495369422244	18.583420712619084	18.635342605772916	20.364529045262877	20.264993448044976	20.264993448044976	20.938764788486925	21.0492642768302	21.326631917394895
NA	NA	NA	NA	NA	NA	15.747650164188071	16.350889125456746	16.004837114738287	NA	NA	NA
19.27634708232047	19.3397064985196	19.46578559184462	19.43130171455114	19.39387850793459	19.371417201772964	19.40096488368797	19.657262616649493	19.466703822731464	19.38008263608251	19.214698567698324	19.21364535667256
18.49785963157391	18.73514610913654	18.417856634417664	18.485463778398014	18.337325723315683	18.382324278244692	16.512044436505168	17.068494899611363	16.99209746291849	15.277984747299765	NA	16.088131904975018
18.682535167057722	18.585846450000542	18.754884240859145	18.756637758484352	18.954869348944992	18.61237899424374	18.059413120725306	17.846475931325028	17.953321174815787	18.109810254035	17.966764533354024	18.231464959972456
NA	NA	NA	NA	NA	NA	18.749656688548846	18.82244012809151	18.623985054292117	19.234758970103986	19.493703024009648	19.318529570344786
NA	NA	NA	NA	NA	NA	NA	NA	14.55068066034516	16.351065177118805	16.30418730489688	16.26497947903645
17.171714345391393	17.807725963762714	17.92160852546853	17.673585131328956	17.659591805442563	18.051978906466836	17.170286960403306	17.031690435033525	16.97130778552841	17.376888464299284	17.253487430933728	17.183480311333778
17.03761129727522	16.836629822460537	17.855409925180844	17.32963869247494	16.912526839753706	17.518829855325826	18.791890998130246	18.90471987230404	18.872747013219342	18.874753267809922	18.943719569533368	18.68077500227259
NA	NA	NA	NA	NA	NA	18.686753556592	18.314105240501235	18.347011408961855	17.69647857835184	18.01152756720015	18.30941417962114
NA	NA	NA	NA	NA	NA	17.65804408113399	17.59898297103609	17.445483723175556	18.00414364111298	17.7777433239162	17.58205375152446
NA	NA	NA	NA	NA	NA	16.03537046054656	16.674123288191815	17.27678779064643	16.296143690913134	16.717863815610684	16.348543172604707
20.842301998617863	20.65403546815563	21.0492642768302	20.811275119679642	20.63644141886924	20.73892431577871	20.497166719972018	20.59149404082439	20.59149404082439	19.874724755293958	19.90650016509656	20.09506858972705
NA	16.906127249347133	17.409241752696698	16.58005683758529	16.97817417446817	17.030753336769234	16.69521469546666	16.133035820959464	16.693908879740338	16.51464933849559	16.756113230360587	16.743282905679568
18.510439673367053	18.992025523371623	18.431134371028065	18.45525496814274	18.132956524122065	18.66543307818066	19.135205757787112	19.037597892654983	18.98869023354054	18.936706943811505	18.792281927178962	18.934007546540013
NA	NA	NA	NA	NA	NA	NA	13.887144441596782	NA	14.028778052153932	12.66380046018433	NA
20.416996426990504	20.447584725205136	20.600596242188892	20.437460515036197	20.42726475513585	20.385745515571667	19.239763996373835	19.462895627514207	19.3238178403275	19.89364222967327	19.884333015908563	19.931570012018494
18.374016356234044	NA	18.07809867425336	18.21062378580764	NA	18.175642133071925	18.871658624663976	19.160038816510585	18.85808119229873	19.408447920278494	19.52946487021132	19.38236861114737
NA	NA	NA	NA	NA	NA	19.74664060653599	19.797406638190658	19.743184273128175	19.676614820463893	19.45830447319499	19.598972070554865
NA	NA	NA	NA	NA	NA	22.34299508623389	22.2477146013153	22.31561865249767	22.072347552248665	21.895043063220818	22.547455878590135
NA	NA	19.03956703652386	NA	NA	19.240702837693714	20.015634195145065	19.945925290711468	19.974214307406786	20.497166719972018	20.600596242188892	20.554499857059007
19.088449239248337	19.81912659277058	19.706802887279345	20.09506858972705	19.563995007216135	20.23022805781101	19.033880009143747	19.00465116045466	19.150525763057303	18.745398593338887	18.93474764934692	18.998323227012293
16.746120633376425	16.844472847247808	15.601381978910274	15.858945028317153	14.943572496864137	15.696250345951087	16.818794352282332	16.594700742751606	16.87441708440853	16.832902372724753	16.539116392535483	16.671154025786453
14.168013918577941	NA	NA	NA	NA	NA	NA	NA	NA	16.164109485361852	16.16032447236561	15.666240649188383
NA	NA	NA	NA	NA	NA	NA	NA	15.831082052571281	16.57656110897998	NA	16.108779666427708
19.537734076697514	19.509465751567852	19.67604487009131	19.73603521205695	19.403523875071212	19.49590185876558	18.179918806408946	17.758633131350454	17.648238195178976	18.08911939791517	18.159082935730904	18.37865047271828
NA	NA	NA	NA	NA	NA	15.82969053171234	NA	16.370304276274396	16.976575310523327	17.484885815737215	16.322882296733024
NA	NA	NA	NA	NA	NA	17.223407842581288	17.131324450654827	17.27582441859139	16.27658789839825	16.62807524949987	17.670345051462004
NA	NA	NA	NA	NA	NA	17.440455566023473	17.75895187488769	17.317218272141233	17.219556147288678	16.817121068598304	16.98684197981763
NA	NA	NA	NA	NA	NA	18.21353619624642	18.558536558320817	18.275196972069022	18.811393509839668	18.599673167115157	18.162966568962197
17.75581341435907	17.891237843617624	17.07702430519454	17.362260630301545	17.85867312448187	17.47486251080353	18.023824728007103	18.28378019008996	18.063068499743004	18.377621484008916	18.514440533712282	18.360979930802692
16.205896317175274	17.181569642964497	16.270267947131252	17.205306440936376	16.895729104852006	16.536585687127552	18.81043042586097	18.21030510690909	19.088521703843707	18.831437145832393	18.70457913797038	18.25500551101128
NA	NA	14.404030554007262	NA	NA	NA	17.888279491725726	17.754039314713644	17.454708945935504	17.309831583705478	17.950333762137454	17.923153359746706
16.118054928142683	16.37216788828649	15.7578665575879	NA	NA	16.523232668912073	17.835692695196986	17.467740860075814	17.470134543674664	17.660518250959043	17.70445755969958	17.546886925740285
19.177774756351468	18.88054611286796	19.235701073061982	19.2290018335147	18.796781101844033	19.16336713498429	19.033742922061847	19.15742588980483	19.301228236937767	19.308981106264607	19.20198029731518	19.417971976531593
17.69679098083613	17.383687419538546	17.822620619400844	17.667146200499452	17.763452294523933	17.53144999908761	18.597085046616794	18.470007404574933	18.55244020640331	18.59171955829205	18.738244028139196	18.44117726427187
14.349212106088316	14.534065737600256	NA	NA	15.700902949150445	16.188005375789498	NA	NA	NA	NA	NA	NA
25.310080227258073	25.3273169317715	25.381129976951026	25.044268743769923	25.42981946877003	25.442530520239604	24.82395964381317	24.77454745138062	24.34435016239481	24.890411290956322	24.92705313342723	24.429819500688062
15.587223744200323	NA	15.47610380854194	15.577248833992419	15.50890274137469	NA	16.204861487973822	15.460948570862767	16.121063982277043	15.728428094370193	15.892028086448295	15.797499416179912
19.141411176149976	18.99929538702341	19.128711803546388	19.356097288168137	19.34963974983361	19.480291238523993	18.537608966329678	18.63566498741515	18.4174116570058	17.729474703646872	17.924876278741973	17.309778304801526
18.644264707674683	19.44871120085508	19.59194595332491	19.624190375277205	19.65263843888825	18.744873246244534	19.70544002419758	19.467456296401334	19.325167085931895	19.19604254724023	19.145369975751105	19.485151235504805
18.08783573237598	18.010123755446095	18.31689136581502	18.17324281816636	18.004889770003917	18.098613001214197	18.535472834421565	18.525123132268625	18.503876192938222	18.684419900933424	18.627708425650965	18.695731254518194
18.800536577458445	NA	17.787622030750182	NA	18.798911564683937	19.047866779506993	19.040222820999976	18.78457733902873	18.938209854552902	18.591149761972947	18.378210172322067	18.78001103953602
NA	NA	NA	NA	NA	NA	19.698014471707523	20.08212954562423	19.346509404797004	19.911788409997676	19.894795564368103	19.6548982035648
NA	NA	NA	NA	16.085513953494843	17.743125090360444	18.532884753623165	18.498915413697787	18.163605455854672	16.548876080736765	17.29098178659063	17.245534137676536
17.844865107123866	17.83287147612622	18.315419369975025	18.549081465481063	18.06278399750454	18.452671584122633	15.96511462860152	NA	15.986784218431193	15.668713277387496	15.645619032427488	14.896701356640287
NA	NA	NA	NA	NA	NA	16.52093475720676	17.016634206836763	16.35168118880822	18.042439573357747	17.688851306867715	15.818457354196196
21.194603576280777	21.511714536254175	21.348408851572124	21.23608019522107	21.516531550943597	21.41183420847354	20.28771350665451	20.33210759185828	20.406654490182685	19.648866620847727	19.46594697192044	19.532272208069173
NA	NA	NA	NA	NA	NA	18.187458399989865	17.92046335172279	17.76530552586379	18.578446404683675	18.649263195591782	19.19570861758052
18.44690559119821	18.09894191313392	18.569840777919186	18.473238028067772	18.419754486999242	18.36398499363206	15.580399908881697	18.116932779071195	17.9109237475872	17.759940182538493	18.065573910300074	18.170316304447475
18.501666165655806	18.376138110501135	18.756986252463193	18.406632693921587	18.5767500446473	18.521615774410947	18.783126138038362	18.74898881205855	19.019446846926325	17.896492058499096	17.54254070545655	17.5660019941024
NA	NA	NA	NA	NA	NA	16.480040706076462	16.881926490826114	16.799699007620852	16.554605338499	16.985919742977266	17.104230170626646
NA	NA	14.985801920868473	NA	NA	NA	16.970319384331308	16.165666639204748	16.95176280171295	16.694779554869474	17.013998669270123	16.3400013192986
18.69244863956938	18.637930254222315	18.48721983553017	18.752922862077618	18.803607717357398	18.428752724983042	20.618630153747663	20.697104164331044	20.50688186826299	20.145694618379107	20.145694618379107	19.91894328516041
21.85756836753694	22.022422338436055	21.87642738985765	21.942348766066218	21.50203198610604	22.008811910127456	21.035905900159705	20.842301998617863	20.938764788486925	20.90976493133815	21.022422677096746	21.088612926418058
18.842104765759736	19.30265230977653	19.267888524045034	19.223598743687297	19.15532719407429	18.984860665886053	19.14882410589118	19.235712757821375	19.107178755539156	18.809645680298217	18.567451091301695	18.65036110370772
18.734703005741775	19.028030145569552	18.763465262452677	18.824063737544932	18.60770957824475	18.934373325730014	18.974845872867228	19.00454418474138	19.20959377101047	18.214281170621472	18.163865843961496	18.39253125507303
17.379522209701314	18.85999574619986	18.112765281885316	18.180176267008832	18.4209717499602	17.653264951183846	18.457901850840262	18.714607756097017	18.6880282864211	18.878365294193703	18.91837412099312	18.683751958799082
16.526372386432268	16.33208026785051	16.867713104699746	15.73481544784671	17.173101270525667	16.630622635006365	16.215362359721695	16.65312497204039	16.600887110814405	15.755038818577445	15.497190699687609	16.26248579153496
NA	NA	NA	NA	NA	NA	17.359380673465857	17.004549670868357	17.0765755453537	15.70693303406978	15.515693679224444	15.534038372223883
NA	NA	NA	NA	NA	20.437460515036197	20.0558980278992	20.015634195145065	20.04260121754104	20.0558980278992	20.001959271210193	20.133203685010706
16.259579612664517	16.340966240286065	16.806788742363857	16.3183980527914	16.69204332261346	16.61847153828099	17.313414510885554	17.535077891790824	17.548001551768927	17.63530717482529	17.955814480515546	17.71546603220425
NA	NA	NA	NA	NA	12.831784236159958	14.256046479434822	14.412516922318662	13.884132352068104	10.274331557579384	14.175409203825351	14.540660836273263
NA	19.974214307406786	NA	NA	NA	NA	NA	18.53320043640752	19.251722790453915	19.147689379688423	19.143555109760182	19.008940105974798
18.077452062521928	17.639842342375477	17.795462628448558	17.694439509933616	18.008734987150874	17.52558962664983	15.97089229025213	16.416710126873035	13.893434264834333	16.881400788279517	16.66375265924885	17.01849360941928
NA	17.560564208178018	NA	NA	NA	NA	19.902849080471466	20.06907340461446	19.945925290711468	20.375176281604578	20.375176281604578	20.406654490182685
NA	NA	NA	NA	NA	NA	17.21179325722517	17.3483045631442	17.34328983229135	NA	15.652455684051121	NA
NA	15.330227148721145	16.8706416526873	NA	15.681965836051212	NA	17.49305796977778	18.017629448398658	18.05738363433999	15.44022357283882	16.827677633416275	16.42008028774072
NA	NA	NA	NA	NA	NA	15.722514053735553	NA	NA	17.17555929643553	17.085368718175758	17.632647370773842
NA	NA	NA	NA	NA	NA	16.537835673498254	16.178291369956565	15.882478272410811	16.018860856966878	16.10091894311897	14.21660946251087
NA	20.697104164331044	20.28771350665451	NA	20.06907340461446	20.497166719972018	20.819094619900707	21.008812251998197	20.65403546815563	21.37517575120228	21.41183420847354	20.938764788486925
19.520518933258497	19.557104658489855	19.818775632231453	19.638639188772952	19.697284914103697	19.8244693545672	19.209950672325633	19.198560145507386	19.23083433099737	18.954571206043052	19.049290205205807	19.160046204874522
NA	NA	14.000026416293325	NA	NA	NA	15.935664619674636	14.525594214370098	16.336811621851254	14.944940780710546	16.148009775753	15.940084142665821
15.178244678026376	17.71762957112687	17.15115531389749	16.7197631371949	17.505664263013774	17.1808804056383	18.64292955241728	18.615758935820192	18.756706161138727	18.500445121205875	18.359299162484113	18.266173455343633
18.73992231490883	18.54280517266062	18.62068520061559	18.465841379591414	18.799382817119824	18.5722931381814	18.11725754124112	18.065437172423312	18.28748694083645	17.815964870094785	17.899209388481708	17.90683776157075
NA	17.420445492009883	17.52114799310763	NA	NA	17.857179167141705	NA	15.133053887983642	NA	13.603707471121695	NA	NA
19.45167999202617	19.321393060851733	19.0296781555715	19.404089613369944	19.22820569666933	19.334799201106247	18.720037128597035	18.441574449711172	18.6046581901276	17.869389009956283	17.907301460978218	19.238171461877407
20.06907340461446	18.496615856609825	19.294863020335765	18.690693716227052	18.171357631519793	19.49441811062936	17.91904370259094	17.34807975001181	18.34573441753319	17.630032440441052	17.638216698650762	18.6998536939322
17.59663383143255	16.95202454400161	17.28910931383946	17.714312605719375	17.429398568136943	17.540309696265187	16.90448174584295	17.13369411752934	16.77071550529637	16.31011570463415	16.827305485080363	15.219070179046694
NA	NA	NA	NA	NA	NA	16.116591700093537	16.884528286014394	16.248726276607965	16.38705976911173	17.075761159444383	16.7121373642829
NA	NA	NA	NA	NA	NA	19.155114685276992	18.91317576095697	18.71933533926274	18.772730170458033	18.949171267996082	19.337297408934507
NA	NA	NA	NA	NA	NA	18.929397122645145	19.16258064252103	19.279129916987017	19.108787322019733	19.311018748761267	19.019870305954953
21.042600549627135	21.13946204550868	21.182530749031653	21.218450308380675	20.75531874471416	21.22435090740702	21.276397634311678	21.25925650827901	21.25925650827901	21.492284012847737	21.467621967045346	21.559175874345346
16.752184614887277	16.795468970146413	17.239766326761192	16.560096943843746	16.85087050995226	16.937891012000534	16.679370133802365	NA	15.825808479387575	16.088879315074433	15.810907970003347	15.183181754381753
16.50491517237007	16.678627645987948	15.41657324338733	15.764039624767166	16.61295486294349	15.834426607023644	17.37133424076949	17.3511462917333	17.161259845619313	17.441282650658145	17.513750723786906	17.628360096886848
18.736831303862537	18.794761699050714	18.68555298239492	18.800833560907677	18.407255314572083	18.856130651583936	18.6769935149182	18.505993708714488	18.603445243404416	18.55807312228922	18.388160269255767	18.504497032383913
19.902261751720435	20.170356651533687	20.406654490182685	20.25349781836711	20.182531355205658	20.08212954562423	19.145802816356525	19.126626339532198	19.30839458434879	18.848179731637284	19.061632244015748	19.034659276391714
18.634984713208137	18.88643785630728	19.011737748254948	18.997705992362118	19.01081217625026	18.882601259887405	19.35269651621848	19.329351820607435	19.367834901612692	19.074713789160562	19.120116351415014	19.149268317874434
20.554499857059007	20.66275267998951	20.78755906370152	20.730656704533022	20.65403546815563	20.67141753591249	19.628783703352692	19.66493158777681	19.656786204080245	18.668497230024585	18.82587181706417	18.594043893811453
19.662567551329747	19.64989117503478	19.674004290019145	19.655927216944267	19.62003005257065	19.74572683815414	18.628570135807088	18.858627599858533	18.861789660818445	17.755924223183303	17.707386096075332	18.04981133322288
16.54141126283941	16.599838765052716	17.206089072330375	17.070645084370287	16.087093998554916	16.967023568284407	17.518891311001873	17.642615840685092	17.532858126615107	17.43731319016659	17.544534348518084	17.702098264715566
18.479689492873476	18.42438775543235	18.367180096272982	18.634637366228258	18.324861748300567	18.441975577066174	20.001959271210193	20.0558980278992	20.015634195145065	20.25349781836711	20.321136482380403	20.241909853399598
NA	NA	NA	NA	NA	NA	NA	NA	NA	19.05272723771368	18.421949750822897	NA
19.431666945797325	19.8277691051837	19.60509966678409	19.271184872306957	19.300971397101428	19.4022001793426	20.545101165179727	20.145694618379107	20.600596242188892	20.697104164331044	20.67141753591249	20.600596242188892
17.836309294789615	18.83370236421474	18.93358404849942	18.820291169882356	17.31071040166781	15.818497298822322	17.351707065895212	18.474442697874657	17.83914226355907	17.08699659176721	17.89478224484024	17.536990837740195
18.25119575153983	18.168353829950743	18.069360603232234	17.74170397510128	17.895811925543832	17.955655582771495	19.567592207599365	19.634894340155043	19.573214473841958	19.770423548456556	19.77846219391746	19.571447137427445
19.260873603612286	19.703710979614158	19.516525299253626	19.544126781958525	19.675581511886577	19.64889996539977	19.570033561381877	19.899526568881114	19.85771073169618	19.34024565310483	19.328315541001633	19.275249269703153
17.430836369869755	17.59517733597466	16.450971179425462	16.80571868521666	17.16608460493288	18.130414710183512	17.709797334899353	17.853010993866455	17.214300145835903	17.673930126772948	17.257719306230214	17.3026299997259
15.700791895621393	16.24141343477041	16.17910240110664	16.14112324757935	16.42276451910204	16.501073660412132	18.046974760009117	18.201420407432444	18.081868277425855	18.01479964133288	17.805945351802933	18.10259088397936
18.573392013092082	18.427734321656796	18.518687729047485	18.7597126716898	18.361541179888373	18.393285704059185	17.948007836385273	18.085788823182465	17.976832590067637	18.482035867989936	18.65916669525453	18.493644394632366
19.255104661268536	19.12728403947603	19.35892372351158	19.181426483431952	19.30642221130391	19.228464078312463	22.52133229595947	22.575424989930088	22.502031743228148	23.06578967340086	23.09667671530427	22.942348587071827
16.45536093674179	17.337978977780548	NA	NA	16.559610111413072	16.689697742591402	16.144899176361967	15.99012169598846	15.938812303308548	16.223215501847726	16.54165022805959	NA
21.432371132167475	21.342995357417095	21.326631917394895	21.41183420847354	21.47258821822914	21.27070652447884	20.321136482380403	20.170356651533687	20.06907340461446	20.194604177403335	20.09506858972705	20.33210759185828
NA	NA	NA	NA	NA	NA	16.749018283718097	17.066551734230945	16.864706067443727	16.738118655292386	16.86669938288203	16.988906540874755
19.09829943722864	NA	19.09005813145133	NA	19.87968644427595	NA	20.21845089964877	20.276398202301515	20.182531355205658	20.554499857059007	20.50688186826299	20.50688186826299
NA	NA	NA	NA	NA	NA	19.384935484066066	19.512341176139905	20.015634195145065	20.437460515036197	20.145694618379107	20.747144817899606
NA	NA	NA	NA	NA	NA	17.856522794429775	17.497259322362364	17.436597688604355	17.76021314820627	17.100169531129907	16.799003297021997
17.278567427402887	17.526629136973323	17.932283968660084	18.171201235985563	17.009358457967842	17.94587243859124	17.44161497269003	17.223907431529657	17.590806314477806	17.507554645852654	17.461966977919175	17.786173890709193
19.732949097751202	19.66336178549439	19.58268043613976	19.575987877329332	19.648503290783008	19.274330374466686	20.23022805781101	20.2065768091335	20.264993448044976	20.516532031841702	20.516532031841702	20.573115523215915
17.704558875636735	17.712567301623068	17.915902714164663	17.760538040009287	18.23892714397017	19.839548277030588	19.05385961087095	18.729614105696186	18.736207020073458	17.083105308365077	17.2463509291571	17.446550255546747
17.79426989372617	17.439416984581957	19.02938159874408	17.517292611997533	18.010435224595607	18.44818488213861	17.656676240372807	18.169396573974996	17.7246870386054	17.843461060050874	17.603061232849697	18.678761734559483
20.995072201914876	21.022422677096746	21.029180040107	20.872675631674078	21.029180040107	21.088612926418058	20.15807833220501	20.21845089964877	20.0558980278992	20.437460515036197	20.364529045262877	20.133203685010706
NA	NA	NA	NA	NA	17.353551768345046	19.613981857974984	19.765784645859874	19.6701375490586	19.848601547270437	19.897570742190734	19.960139135927154
16.43814695214429	16.598626846044024	16.450848782426117	16.360708224956518	16.56650897208567	16.49100595310942	15.186369629684005	NA	13.312542656888889	15.765086631620463	15.774429326520837	16.149350196773785
18.60354304108209	17.95976426976746	18.271545096358963	18.197912565708478	18.41922366913593	18.114997914768132	19.181860771072966	18.98455753224339	19.12982131065469	18.90138251982955	19.024660841610324	19.25634461676097
17.987380604481924	17.9018921566926	18.388656397627283	17.983767416844223	18.424539481450207	17.814607498570847	18.972918102357053	18.987574904227795	19.101880802262492	18.99736419530731	18.966328010593013	19.287417047681867
NA	NA	16.695540964806284	NA	18.36224350469863	18.07277637122664	18.376061781468742	18.89630579309394	18.58788736648328	18.431146616334306	18.598161570764393	18.760966785189733
18.2850860889362	18.39333598663313	18.29131911340169	18.478311437974263	18.304952853981813	18.4309057728982	19.22431027584825	19.30285308470844	19.15390575499311	19.3515302298827	19.244124549270644	19.422095572298918
17.023169569119187	16.725193153931436	17.90498147211699	17.762518297189303	18.090706871180515	19.770288034599464	21.022422677096746	20.705565738116412	20.25349781836711	20.42726475513585	20.79550781243751	20.627563272986293
19.279059617781236	19.199784955149088	19.320692592986596	19.29672580487285	19.429864376740937	19.262663792949574	19.773364610210642	19.867001160261335	19.748205955407848	20.264993448044976	20.2065768091335	20.029180714263088
NA	19.055759046122162	18.891083541508987	18.479626344353193	18.59182180560943	18.277945712028984	18.824763006064476	19.114916603821662	18.966795507369916	19.416772792086753	19.11575744254739	19.212543881483352
19.69499374203387	19.57854959700868	19.36931618145607	19.17461120919473	19.284661462608753	19.644012919369814	20.364529045262877	20.406654490182685	20.396237881758427	20.627563272986293	20.67141753591249	20.618630153747663
18.43007680090396	18.48935408143171	18.585303673956407	18.48279220394324	18.445471598957646	18.780168075939624	18.92839114378315	18.919000043697352	18.95376733298057	19.517046500988428	19.440988765575295	18.982470021619
18.848638221062902	18.227362110839262	16.683351045030303	18.238619321267787	18.62966255693522	19.639974786962085	19.974214307406786	19.87212324452934	19.67462848996769	20.06907340461446	20.23022805781101	20.241909853399598
19.185402971926717	18.78555144569956	18.3829574761813	18.54086966350602	18.832571744777646	18.643373567015683	19.480794144776574	19.11907029890639	19.18102361936605	18.991851193437334	19.136660750266234	19.64925266846728
19.448632567730552	19.52223286029893	19.945925290711468	19.35924982465254	19.336983735537267	18.967952332888608	19.988153484896646	19.931570012018494	20.001959271210193	20.264993448044976	20.23022805781101	20.375176281604578
18.641734262843112	18.66776990980448	18.597539757844967	18.59337653235549	18.770831626399918	18.882060872663992	19.64038087456014	19.64367302350385	19.646716904062313	19.770388057962382	19.79469666345	19.665573603044223
17.82605187958201	17.64425766524255	16.810659491069377	18.424748591160487	16.91176647065955	17.291287632902975	18.754655931234083	18.15019848639164	18.70361636270075	18.678717039753693	18.442174073593822	18.32206017151733
20.04260121754104	20.0558980278992	20.001959271210193	20.298940753340517	20.321136482380403	20.0558980278992	20.33210759185828	20.28771350665451	20.23022805781101	19.974214307406786	20.145694618379107	20.497166719972018
20.321136482380403	20.0558980278992	20.145694618379107	19.945925290711468	19.960139135927154	19.988153484896646	20.73892431577871	20.71397797302749	20.67141753591249	20.88017016432772	20.90976493133815	21.10149421196414
19.688193952757427	19.908379426190123	19.82896235781733	19.144536267336623	19.945925290711468	19.6866338860513	20.771528962788363	20.79550781243751	20.447584725205136	20.56383771559438	20.56383771559438	20.747144817899606
18.825079896175772	18.565630196145303	18.570674751775776	18.50641219005608	18.51712341518891	18.56252193719713	19.14596945024225	19.532435832648844	19.288546196617933	19.40586857877656	19.71981159068137	19.39505710773071
17.37511581448679	17.488365815916918	17.387184332662223	17.241191818194412	17.304841478028848	17.636051042056586	18.200529878553198	18.342756154026254	18.06465330915941	18.577509965548007	18.588996384443796	17.96691095011637
18.923649562520207	18.61994410944383	18.336292977993843	NA	18.576930838816985	18.95948694759147	19.467000479586254	19.382991238932995	19.389675448193962	18.972982589808595	19.25017348701073	19.267897665614328
18.824315513258778	18.97083051722364	18.941139331237512	19.009317448429872	18.829214828927373	19.108202828327475	19.556476117960248	19.679976559028752	19.47482687105499	19.45005939447968	19.660326741457897	19.656864744454317
NA	NA	NA	NA	NA	NA	17.978118300018952	18.076090101402475	17.88914742842637	18.374445202170584	18.52287266441366	18.557975931335456
NA	NA	NA	NA	NA	NA	13.908298790001327	15.130236715951131	NA	15.481780515085779	14.804771337224746	14.283428434661829
NA	15.714511168074896	16.609474554966557	14.919515134473578	16.528386955996663	17.072938576147585	17.08711057777871	17.358865789940666	16.90266952161816	17.703694084191866	17.250289164136912	16.986630917384662
